file_name,graph_family,n,p_positive,cluster_sizes,ego_id,seed,ilp_without4,ilp_with4,cost_changed,same_clustering_4_cycle,same_cost_different_clustering,bad4_cycles
random_n30_p08.json,random,30,0.8,,,14,76.0,76.0,False,true,False,330
random_n30_p08.json,random,30,0.8,,,15,84.0,84.0,False,true,False,205
random_n30_p08.json,random,30,0.8,,,16,96.0,96.0,False,true,False,428
random_n30_p08.json,random,30,0.8,,,17,75.0,75.0,False,true,False,418
random_n30_p08.json,random,30,0.8,,,18,76.0,76.0,False,true,False,415
random_n30_p08.json,random,30,0.8,,,19,89.0,89.0,False,true,False,438
random_n30_p08.json,random,30,0.8,,,20,81.0,81.0,False,true,False,467
random_n30_p08.json,random,30,0.8,,,21,80.0,80.0,False,true,False,343
random_n30_p08.json,random,30,0.8,,,22,70.0,70.0,False,true,False,552
random_n30_p08.json,random,30,0.8,,,23,86.0,86.0,False,true,False,324
random_n30_p08.json,random,30,0.8,,,24,79.0,79.0,False,true,False,357
random_n30_p08.json,random,30,0.8,,,25,85.0,85.0,False,true,False,425
random_n30_p08.json,random,30,0.8,,,26,93.0,93.0,False,true,False,290
random_n30_p08.json,random,30,0.8,,,27,99.0,99.0,False,true,False,423
random_n30_p08.json,random,30,0.8,,,28,115.0,115.0,False,false,True,429
random_n30_p08.json,random,30,0.8,,,29,79.0,79.0,False,true,False,275
random_n30_p08.json,random,30,0.8,,,30,103.0,103.0,False,true,False,352
random_n30_p08.json,random,30,0.8,,,31,86.0,86.0,False,true,False,441
random_n30_p08.json,random,30,0.8,,,32,86.0,86.0,False,true,False,401
random_n30_p08.json,random,30,0.8,,,33,78.0,78.0,False,true,False,382
random_n30_p08.json,random,30,0.8,,,34,84.0,84.0,False,true,False,320
random_n30_p08.json,random,30,0.8,,,35,95.0,95.0,False,true,False,418
random_n30_p08.json,random,30,0.8,,,36,87.0,87.0,False,true,False,399
random_n30_p08.json,random,30,0.8,,,37,73.0,73.0,False,true,False,454
random_n30_p08.json,random,30,0.8,,,38,84.0,84.0,False,true,False,442
random_n30_p08.json,random,30,0.8,,,39,84.0,84.0,False,true,False,479
random_n30_p08.json,random,30,0.8,,,40,74.0,74.0,False,true,False,470
random_n30_p08.json,random,30,0.8,,,41,96.0,96.0,False,true,False,265
random_n30_p08.json,random,30,0.8,,,42,87.0,87.0,False,true,False,445
random_n30_p08.json,random,30,0.8,,,43,91.0,91.0,False,true,False,378
random_n30_p08.json,random,30,0.8,,,44,86.0,86.0,False,true,False,386
random_n30_p08.json,random,30,0.8,,,45,87.0,87.0,False,true,False,460
random_n30_p08.json,random,30,0.8,,,46,70.0,70.0,False,true,False,476
random_n30_p08.json,random,30,0.8,,,47,86.0,86.0,False,true,False,359
random_n30_p08.json,random,30,0.8,,,48,89.0,89.0,False,true,False,426
random_n30_p08.json,random,30,0.8,,,49,85.0,85.0,False,true,False,354
random_n30_p08.json,random,30,0.8,,,50,83.0,83.0,False,true,False,393
random_n20_p07.json,random,20,0.7,,,1,54.0,54.0,False,true,False,51
random_n20_p07.json,random,20,0.7,,,2,52.0,52.0,False,false,True,90
random_n20_p07.json,random,20,0.7,,,3,53.0,53.0,False,true,False,51
random_n20_p07.json,random,20,0.7,,,4,58.0,58.0,False,true,False,40
random_n20_p07.json,random,20,0.7,,,5,53.0,53.0,False,true,False,47
random_n20_p07.json,random,20,0.7,,,6,57.0,57.0,False,true,False,67
random_n20_p07.json,random,20,0.7,,,7,55.0,55.0,False,true,False,60
random_n20_p07.json,random,20,0.7,,,8,51.0,51.0,False,true,False,45
random_n20_p07.json,random,20,0.7,,,9,54.0,54.0,False,true,False,58
random_n20_p07.json,random,20,0.7,,,10,50.0,50.0,False,true,False,48
random_n20_p07.json,random,20,0.7,,,11,50.0,50.0,False,true,False,105
random_n20_p07.json,random,20,0.7,,,12,45.0,45.0,False,true,False,94
random_n20_p07.json,random,20,0.7,,,13,51.0,51.0,False,true,False,31
random_n20_p07.json,random,20,0.7,,,14,53.0,53.0,False,true,False,42
random_n20_p07.json,random,20,0.7,,,15,56.0,56.0,False,true,False,24
random_n20_p07.json,random,20,0.7,,,16,50.0,50.0,False,false,True,92
random_n20_p07.json,random,20,0.7,,,17,44.0,44.0,False,true,False,47
random_n20_p07.json,random,20,0.7,,,18,51.0,51.0,False,true,False,77
random_n20_p07.json,random,20,0.7,,,19,42.0,42.0,False,true,False,70
random_n20_p07.json,random,20,0.7,,,20,49.0,49.0,False,true,False,56
random_n20_p07.json,random,20,0.7,,,21,53.0,53.0,False,false,True,77
random_n20_p07.json,random,20,0.7,,,22,51.0,51.0,False,true,False,81
random_n20_p07.json,random,20,0.7,,,23,47.0,47.0,False,true,False,70
random_n20_p07.json,random,20,0.7,,,24,52.0,52.0,False,false,True,53
random_n20_p07.json,random,20,0.7,,,25,48.0,48.0,False,true,False,103
random_n20_p07.json,random,20,0.7,,,26,58.0,58.0,False,true,False,31
random_n20_p07.json,random,20,0.7,,,27,54.0,54.0,False,true,False,54
random_n20_p07.json,random,20,0.7,,,28,52.0,52.0,False,false,True,52
random_n20_p07.json,random,20,0.7,,,29,49.0,49.0,False,true,False,67
random_n20_p07.json,random,20,0.7,,,30,50.0,50.0,False,true,False,40
random_n20_p07.json,random,20,0.7,,,31,46.0,46.0,False,true,False,48
random_n20_p07.json,random,20,0.7,,,32,52.0,52.0,False,false,True,86
random_n20_p07.json,random,20,0.7,,,33,55.0,55.0,False,true,False,57
random_n20_p07.json,random,20,0.7,,,34,48.0,48.0,False,true,False,56
random_n20_p07.json,random,20,0.7,,,35,47.0,47.0,False,true,False,85
random_n20_p07.json,random,20,0.7,,,36,41.0,41.0,False,true,False,54
random_n20_p07.json,random,20,0.7,,,37,49.0,49.0,False,true,False,90
random_n20_p07.json,random,20,0.7,,,38,49.0,49.0,False,true,False,90
random_n20_p07.json,random,20,0.7,,,39,47.0,47.0,False,true,False,56
random_n20_p07.json,random,20,0.7,,,40,43.0,43.0,False,true,False,42
random_n20_p07.json,random,20,0.7,,,41,55.0,55.0,False,true,False,25
random_n20_p07.json,random,20,0.7,,,42,50.0,50.0,False,false,True,73
random_n20_p07.json,random,20,0.7,,,43,52.0,52.0,False,true,False,68
random_n20_p07.json,random,20,0.7,,,44,53.0,53.0,False,true,False,34
random_n20_p07.json,random,20,0.7,,,45,52.0,52.0,False,true,False,45
random_n20_p07.json,random,20,0.7,,,46,40.0,40.0,False,true,False,101
random_n20_p07.json,random,20,0.7,,,47,53.0,53.0,False,true,False,33
random_n20_p07.json,random,20,0.7,,,48,51.0,51.0,False,true,False,65
random_n20_p07.json,random,20,0.7,,,49,47.0,47.0,False,true,False,96
random_n20_p07.json,random,20,0.7,,,50,43.0,43.0,False,true,False,82
random_n20_p06.json,random,20,0.6,,,1,52.0,52.0,False,true,False,45
random_n20_p06.json,random,20,0.6,,,2,50.0,50.0,False,false,True,40
random_n20_p06.json,random,20,0.6,,,3,56.0,56.0,False,true,False,36
random_n20_p06.json,random,20,0.6,,,4,49.0,49.0,False,true,False,28
random_n20_p06.json,random,20,0.6,,,5,51.0,51.0,False,true,False,30
random_n20_p06.json,random,20,0.6,,,6,50.0,50.0,False,false,True,44
random_n20_p06.json,random,20,0.6,,,7,56.0,56.0,False,false,True,40
random_n20_p06.json,random,20,0.6,,,8,57.0,57.0,False,false,True,31
random_n20_p06.json,random,20,0.6,,,9,49.0,49.0,False,false,True,44
random_n20_p06.json,random,20,0.6,,,10,56.0,56.0,False,true,False,39
random_n20_p06.json,random,20,0.6,,,11,44.0,44.0,False,true,False,67
random_n20_p06.json,random,20,0.6,,,12,48.0,48.0,False,true,False,75
random_n20_p06.json,random,20,0.6,,,13,52.0,52.0,False,true,False,17
random_n20_p06.json,random,20,0.6,,,14,50.0,50.0,False,false,True,33
random_n20_p06.json,random,20,0.6,,,15,57.0,57.0,False,true,False,18
random_n20_p06.json,random,20,0.6,,,16,47.0,47.0,False,false,True,60
random_n20_p06.json,random,20,0.6,,,17,53.0,53.0,False,false,True,32
random_n20_p06.json,random,20,0.6,,,18,47.0,47.0,False,false,True,60
random_n20_p06.json,random,20,0.6,,,19,46.0,46.0,False,true,False,57
random_n20_p06.json,random,20,0.6,,,20,53.0,53.0,False,false,True,48
random_n20_p06.json,random,20,0.6,,,21,46.0,46.0,False,true,False,47
random_n20_p06.json,random,20,0.6,,,22,48.0,48.0,False,false,True,59
random_n20_p06.json,random,20,0.6,,,23,49.0,49.0,False,false,True,43
random_n20_p06.json,random,20,0.6,,,24,53.0,53.0,False,true,False,49
random_n20_p06.json,random,20,0.6,,,25,51.0,51.0,False,false,True,87
random_n20_p06.json,random,20,0.6,,,26,56.0,56.0,False,true,False,29
random_n20_p06.json,random,20,0.6,,,27,48.0,48.0,False,false,True,35
random_n20_p06.json,random,20,0.6,,,28,46.0,46.0,False,false,True,32
random_n20_p06.json,random,20,0.6,,,29,54.0,54.0,False,true,False,63
random_n20_p06.json,random,20,0.6,,,30,57.0,57.0,False,false,True,31
random_n20_p06.json,random,20,0.6,,,31,40.0,40.0,False,true,False,35
random_n20_p06.json,random,20,0.6,,,32,53.0,53.0,False,true,False,66
random_n20_p06.json,random,20,0.6,,,33,52.0,52.0,False,true,False,39
random_n20_p06.json,random,20,0.6,,,34,50.0,50.0,False,true,False,36
random_n20_p06.json,random,20,0.6,,,35,51.0,51.0,False,false,True,66
random_n20_p06.json,random,20,0.6,,,36,46.0,46.0,False,true,False,45
random_n20_p06.json,random,20,0.6,,,37,49.0,49.0,False,true,False,63
random_n20_p06.json,random,20,0.6,,,38,49.0,49.0,False,false,True,71
random_n20_p06.json,random,20,0.6,,,39,51.0,51.0,False,false,True,51
random_n20_p06.json,random,20,0.6,,,40,50.0,50.0,False,true,False,31
random_n20_p06.json,random,20,0.6,,,41,46.0,46.0,False,true,False,12
random_n20_p06.json,random,20,0.6,,,42,51.0,51.0,False,false,True,65
random_n20_p06.json,random,20,0.6,,,43,49.0,49.0,False,false,True,49
random_n20_p06.json,random,20,0.6,,,44,48.0,48.0,False,false,True,24
random_n20_p06.json,random,20,0.6,,,45,50.0,50.0,False,true,False,31
random_n20_p06.json,random,20,0.6,,,46,50.0,50.0,False,true,False,66
random_n20_p06.json,random,20,0.6,,,47,48.0,48.0,False,false,True,21
random_n20_p06.json,random,20,0.6,,,48,47.0,47.0,False,true,False,52
random_n20_p06.json,random,20,0.6,,,49,47.0,47.0,False,true,False,54
random_n20_p06.json,random,20,0.6,,,50,49.0,49.0,False,false,True,66
random_n20_p05.json,random,20,0.5,,,1,45.0,45.0,False,true,False,25
random_n20_p05.json,random,20,0.5,,,2,39.0,39.0,False,false,True,17
random_n20_p05.json,random,20,0.5,,,3,40.0,40.0,False,true,False,23
random_n20_p05.json,random,20,0.5,,,4,40.0,40.0,False,false,True,18
random_n20_p05.json,random,20,0.5,,,5,40.0,40.0,False,true,False,11
random_n20_p05.json,random,20,0.5,,,6,39.0,39.0,False,true,False,22
random_n20_p05.json,random,20,0.5,,,7,40.0,40.0,False,false,True,24
random_n20_p05.json,random,20,0.5,,,8,50.0,50.0,False,true,False,28
random_n20_p05.json,random,20,0.5,,,9,35.0,35.0,False,true,False,16
random_n20_p05.json,random,20,0.5,,,10,47.0,47.0,False,true,False,24
random_n20_p05.json,random,20,0.5,,,11,36.0,36.0,False,false,True,33
random_n20_p05.json,random,20,0.5,,,12,41.0,41.0,False,false,True,48
random_n20_p05.json,random,20,0.5,,,13,41.0,41.0,False,false,True,11
random_n20_p05.json,random,20,0.5,,,14,41.0,41.0,False,false,True,18
random_n20_p05.json,random,20,0.5,,,15,48.0,48.0,False,false,True,12
random_n20_p05.json,random,20,0.5,,,16,39.0,39.0,False,true,False,28
random_n20_p05.json,random,20,0.5,,,17,43.0,43.0,False,true,False,18
random_n20_p05.json,random,20,0.5,,,18,31.0,31.0,False,false,True,26
random_n20_p05.json,random,20,0.5,,,19,34.0,34.0,False,false,True,27
random_n20_p05.json,random,20,0.5,,,20,46.0,46.0,False,true,False,37
random_n20_p05.json,random,20,0.5,,,21,42.0,42.0,False,false,True,29
random_n20_p05.json,random,20,0.5,,,22,40.0,40.0,False,true,False,36
random_n20_p05.json,random,20,0.5,,,23,36.0,36.0,False,false,True,27
random_n20_p05.json,random,20,0.5,,,24,45.0,45.0,False,false,True,32
random_n20_p05.json,random,20,0.5,,,25,43.0,43.0,False,true,False,59
random_n20_p05.json,random,20,0.5,,,26,49.0,49.0,False,false,True,22
random_n20_p05.json,random,20,0.5,,,27,35.0,35.0,False,false,True,16
random_n20_p05.json,random,20,0.5,,,28,31.0,31.0,False,true,False,15
random_n20_p05.json,random,20,0.5,,,29,41.0,41.0,False,true,False,27
random_n20_p05.json,random,20,0.5,,,30,49.0,49.0,False,true,False,26
random_n20_p05.json,random,20,0.5,,,31,33.0,33.0,False,false,True,23
random_n20_p05.json,random,20,0.5,,,32,44.0,44.0,False,false,True,38
random_n20_p05.json,random,20,0.5,,,33,41.0,41.0,False,true,False,23
random_n20_p05.json,random,20,0.5,,,34,40.0,40.0,False,true,False,19
random_n20_p05.json,random,20,0.5,,,35,45.0,45.0,False,false,True,51
random_n20_p05.json,random,20,0.5,,,36,55.0,55.0,False,false,True,40
random_n20_p05.json,random,20,0.5,,,37,43.0,43.0,False,true,False,39
random_n20_p05.json,random,20,0.5,,,38,40.0,40.0,False,false,True,43
random_n20_p05.json,random,20,0.5,,,39,41.0,41.0,False,false,True,23
random_n20_p05.json,random,20,0.5,,,40,43.0,43.0,False,true,False,8
random_n20_p05.json,random,20,0.5,,,41,39.0,39.0,False,false,True,7
random_n20_p05.json,random,20,0.5,,,42,42.0,42.0,False,true,False,42
random_n20_p05.json,random,20,0.5,,,43,39.0,39.0,False,false,True,26
random_n20_p05.json,random,20,0.5,,,44,41.0,41.0,False,true,False,9
random_n20_p05.json,random,20,0.5,,,45,42.0,42.0,False,false,True,20
random_n20_p05.json,random,20,0.5,,,46,44.0,44.0,False,true,False,36
random_n20_p05.json,random,20,0.5,,,47,36.0,36.0,False,false,True,6
random_n20_p05.json,random,20,0.5,,,48,35.0,35.0,False,true,False,29
random_n20_p05.json,random,20,0.5,,,49,35.0,35.0,False,false,True,19
random_n20_p05.json,random,20,0.5,,,50,42.0,42.0,False,true,False,33
random_n20_p04.json,random,20,0.4,,,1,33.0,33.0,False,true,False,16
random_n20_p04.json,random,20,0.4,,,2,25.0,25.0,False,true,False,6
random_n20_p04.json,random,20,0.4,,,3,30.0,30.0,False,true,False,10
random_n20_p04.json,random,20,0.4,,,4,28.0,28.0,False,false,True,9
random_n20_p04.json,random,20,0.4,,,5,29.0,29.0,False,false,True,3
random_n20_p04.json,random,20,0.4,,,6,28.0,28.0,False,true,False,11
random_n20_p04.json,random,20,0.4,,,7,31.0,31.0,False,true,False,13
random_n20_p04.json,random,20,0.4,,,8,34.0,34.0,False,true,False,9
random_n20_p04.json,random,20,0.4,,,9,25.0,25.0,False,false,True,7
random_n20_p04.json,random,20,0.4,,,10,35.0,35.0,False,true,False,10
random_n20_p04.json,random,20,0.4,,,11,30.0,30.0,False,false,True,12
random_n20_p04.json,random,20,0.4,,,12,26.0,26.0,False,true,False,9
random_n20_p04.json,random,20,0.4,,,13,27.0,27.0,False,false,True,2
random_n20_p04.json,random,20,0.4,,,14,28.0,28.0,False,false,True,5
random_n20_p04.json,random,20,0.4,,,15,35.0,35.0,False,false,True,5
random_n20_p04.json,random,20,0.4,,,16,29.0,29.0,False,false,True,7
random_n20_p04.json,random,20,0.4,,,17,29.0,29.0,False,true,False,6
random_n20_p04.json,random,20,0.4,,,18,26.0,26.0,False,false,True,20
random_n20_p04.json,random,20,0.4,,,19,21.0,22.0,True,false,False,8
random_n20_p04.json,random,20,0.4,,,20,35.0,35.0,False,false,True,15
random_n20_p04.json,random,20,0.4,,,21,29.0,30.0,True,false,False,16
random_n20_p04.json,random,20,0.4,,,22,28.0,28.0,False,true,False,8
random_n20_p04.json,random,20,0.4,,,23,25.0,25.0,False,true,False,10
random_n20_p04.json,random,20,0.4,,,24,35.0,35.0,False,false,True,10
random_n20_p04.json,random,20,0.4,,,25,26.0,26.0,False,true,False,15
random_n20_p04.json,random,20,0.4,,,26,41.0,41.0,False,false,True,8
random_n20_p04.json,random,20,0.4,,,27,21.0,21.0,False,true,False,6
random_n20_p04.json,random,20,0.4,,,28,25.0,25.0,False,false,True,9
random_n20_p04.json,random,20,0.4,,,29,32.0,32.0,False,false,True,17
random_n20_p04.json,random,20,0.4,,,30,34.0,34.0,False,true,False,12
random_n20_p04.json,random,20,0.4,,,31,21.0,21.0,False,false,True,8
random_n20_p04.json,random,20,0.4,,,32,30.0,30.0,False,false,True,11
random_n20_p04.json,random,20,0.4,,,33,31.0,31.0,False,false,True,13
random_n20_p04.json,random,20,0.4,,,34,36.0,36.0,False,false,True,14
random_n20_p04.json,random,20,0.4,,,35,34.0,34.0,False,false,True,37
random_n20_p04.json,random,20,0.4,,,36,37.0,37.0,False,true,False,8
random_n20_p04.json,random,20,0.4,,,37,34.0,34.0,False,false,True,20
random_n20_p04.json,random,20,0.4,,,38,31.0,31.0,False,false,True,23
random_n20_p04.json,random,20,0.4,,,39,27.0,27.0,False,false,True,7
random_n20_p04.json,random,20,0.4,,,40,32.0,32.0,False,true,False,8
random_n20_p04.json,random,20,0.4,,,41,29.0,29.0,False,true,False,5
random_n20_p04.json,random,20,0.4,,,42,24.0,24.0,False,false,True,10
random_n20_p04.json,random,20,0.4,,,43,25.0,26.0,True,false,False,7
random_n20_p04.json,random,20,0.4,,,44,31.0,31.0,False,false,True,3
random_n20_p04.json,random,20,0.4,,,45,26.0,26.0,False,false,True,6
random_n20_p04.json,random,20,0.4,,,46,32.0,32.0,False,false,True,18
random_n20_p04.json,random,20,0.4,,,47,20.0,20.0,False,true,False,1
random_n20_p04.json,random,20,0.4,,,48,29.0,29.0,False,false,True,4
random_n20_p04.json,random,20,0.4,,,49,24.0,24.0,False,true,False,7
random_n20_p04.json,random,20,0.4,,,50,28.0,28.0,False,false,True,22
random_n20_p08.json,random,20,0.8,,,1,39.0,39.0,False,true,False,52
random_n20_p08.json,random,20,0.8,,,2,40.0,40.0,False,true,False,95
random_n20_p08.json,random,20,0.8,,,3,32.0,32.0,False,true,False,50
random_n20_p08.json,random,20,0.8,,,4,45.0,45.0,False,true,False,47
random_n20_p08.json,random,20,0.8,,,5,38.0,38.0,False,true,False,55
random_n20_p08.json,random,20,0.8,,,6,50.0,50.0,False,true,False,84
random_n20_p08.json,random,20,0.8,,,7,43.0,43.0,False,true,False,64
random_n20_p08.json,random,20,0.8,,,8,33.0,33.0,False,true,False,54
random_n20_p08.json,random,20,0.8,,,9,34.0,34.0,False,true,False,68
random_n20_p08.json,random,20,0.8,,,10,42.0,42.0,False,true,False,63
random_n20_p08.json,random,20,0.8,,,11,31.0,31.0,False,true,False,103
random_n20_p08.json,random,20,0.8,,,12,37.0,37.0,False,true,False,115
random_n20_p08.json,random,20,0.8,,,13,35.0,35.0,False,true,False,57
random_n20_p08.json,random,20,0.8,,,14,35.0,35.0,False,true,False,54
random_n20_p08.json,random,20,0.8,,,15,41.0,41.0,False,true,False,28
random_n20_p08.json,random,20,0.8,,,16,36.0,36.0,False,true,False,105
random_n20_p08.json,random,20,0.8,,,17,33.0,33.0,False,true,False,39
random_n20_p08.json,random,20,0.8,,,18,33.0,33.0,False,true,False,80
random_n20_p08.json,random,20,0.8,,,19,37.0,37.0,False,true,False,62
random_n20_p08.json,random,20,0.8,,,20,34.0,34.0,False,true,False,63
random_n20_p08.json,random,20,0.8,,,21,35.0,35.0,False,true,False,74
random_n20_p08.json,random,20,0.8,,,22,32.0,32.0,False,true,False,96
random_n20_p08.json,random,20,0.8,,,23,35.0,35.0,False,true,False,76
random_n20_p08.json,random,20,0.8,,,24,32.0,32.0,False,true,False,45
random_n20_p08.json,random,20,0.8,,,25,29.0,29.0,False,true,False,115
random_n20_p08.json,random,20,0.8,,,26,44.0,44.0,False,true,False,36
random_n20_p08.json,random,20,0.8,,,27,40.0,40.0,False,true,False,72
random_n20_p08.json,random,20,0.8,,,28,50.0,50.0,False,true,False,71
random_n20_p08.json,random,20,0.8,,,29,33.0,33.0,False,true,False,90
random_n20_p08.json,random,20,0.8,,,30,42.0,42.0,False,true,False,44
random_n20_p08.json,random,20,0.8,,,31,43.0,43.0,False,true,False,64
random_n20_p08.json,random,20,0.8,,,32,40.0,40.0,False,true,False,85
random_n20_p08.json,random,20,0.8,,,33,35.0,35.0,False,true,False,63
random_n20_p08.json,random,20,0.8,,,34,43.0,43.0,False,true,False,58
random_n20_p08.json,random,20,0.8,,,35,42.0,42.0,False,true,False,80
random_n20_p08.json,random,20,0.8,,,36,36.0,36.0,False,true,False,53
